Name,Class,Lr,Lr_ler,Lr_uer,Lx,Lx_ler,Lx_uer,uplim,Ref
IGR J17091-3624,BH,1.54e+30,0.0,0.0,1.14e+37,0.0,0.0,None,"Rodriguez et al. 2011, A&A, 533, L4"
IGR J17091-3624,BH,1.95e+30,0.0,0.0,1.65e+37,0.0,0.0,None,"Rodriguez et al. 2011, A&A, 533, L4"
GS 1354-64,BH,1.79e+31,1.79e+30,1.79e+30,1.02e+38,1.02e+37,1.02e+37,None,"Gallo et al. 2003, MNRAS, 344, 60"
GS 1354-64,BH,1.73e+31,1.73e+30,1.73e+30,7.63e+37,7.63e+36,7.63e+36,None,"Gallo et al. 2003, MNRAS, 344, 60"
GS 1354-64,BH,1.79e+31,1.79e+30,1.79e+30,1.32e+38,1.32e+37,1.32e+37,None,"Gallo et al. 2003, MNRAS, 344, 60"
4U 1543-47,BH,2.31e+30,2.31e+29,2.31e+29,9.83e+35,9.83e+34,9.83e+34,None,"Gallo et al. 2003, MNRAS, 344, 60"
XTE J1650-500,BH,7.35e+28,1.93e+28,1.93e+28,9.74e+36,9.74e+34,9.74e+34,None,"Corbel et al. 2004, ApJ, 617, 1272"
XTE J1650-500,BH,2.04e+29,3.87e+27,3.87e+27,1.03e+37,1.03e+35,1.03e+35,None,"Corbel et al. 2004, ApJ, 617, 1272"
XTE J1650-500,BH,4.68e+28,2.32e+27,2.32e+27,1.64e+36,8.21e+34,8.21e+34,None,"Corbel et al. 2004, ApJ, 617, 1272"
XTE J1650-500,BH,2.9e+28,3.87e+27,3.87e+27,1.06e+36,5.3e+34,5.3e+34,None,"Corbel et al. 2004, ApJ, 617, 1272"
MAXI J1348-630,BH,9.789888067696673107e+28,3.167316727784218242e+27,3.167316727784218242e+27,2.198273043382566817e+36,1.996331950158446774e+34,1.996331950158446774e+34,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,1.768797205796456303e+29,1.200153192947514828e+28,1.200153192947514828e+28,1.159718849658519721e+37,1.159718849658519515e+36,1.159718849658519515e+36,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,4.772555213650377968e+29,1.706972302692470999e+27,1.706972302692470999e+27,1.996331950158446562e+37,1.996331950158446562e+36,1.996331950158446562e+36,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58"                                            
MAXI J1348-630,BH,6.210407455434776402e+29,2.268641992852886058e+28,2.268641992852886058e+28,3.046425634923872363e+37,3.046425634923872009e+36,3.046425634923872009e+36,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58"                  
MAXI J1348-630,BH,9.963144460613197380e+29,4.180340333124419064e+27,4.180340333124419064e+27,3.404149857206599470e+37,3.404149857206599352e+36,3.404149857206599352e+36,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,9.228727149982037010e+29,3.755877328481061656e+28,3.755877328481061656e+28,3.606090950430719726e+37,1.546291799544692736e+35,1.546291799544692736e+35,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,3.837466217823078600e+30,2.558310811882052441e+28,2.558310811882052441e+28,7.616064087309679962e+37,7.616064087309680907e+36,7.616064087309680907e+36,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,1.647750814639874968e+29,1.532791455478953309e+27,1.532791455478953309e+27,6.519812438378741702e+36,6.519812438378741555e+35,6.519812438378741555e+35,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,2.482681719889751126e+29,4.004325354660889178e+27,4.004325354660889178e+27,5.106224785809899323e+36,5.106224785809900061e+35,5.106224785809900061e+35,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58"       
MAXI J1348-630,BH,1.194880611884729600e+29,1.254102099937325884e+27,1.254102099937325884e+27,1.834779075579150475e+36,1.834779075579150402e+35,1.834779075579150402e+35,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,7.377616180944941784e+28,1.502350931392424673e+27,1.502350931392424673e+27,1.511673326420557712e+36,1.511673326420557934e+35,1.511673326420557934e+35,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,2.182988759405422357e+28,4.241558470347323728e+26,4.241558470347323728e+26,5.256238169347817413e+35,1.471285107775733691e+34,1.471285107775733691e+34,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,1.125208272999322898e+28,1.393446777708139596e+27,1.393446777708139596e+27,2.405983882127376293e+35,2.405983882127376569e+34,2.405983882127376569e+34,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,1.993411104409880743e+28,6.466636869030642114e+26,6.466636869030642114e+26,1.125100376534384565e+35,1.125100376534384750e+34,1.125100376534384750e+34,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,9.336093410644536313e+27,1.463119116593546453e+27,1.463119116593546453e+27,3.017576907320426426e+34,3.017576907320426657e+33,3.017576907320426657e+33,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,4.633210535879564453e+27,1.393446777708139596e+27,1.393446777708139596e+27,2.711780394723901267e+33,2.711780394723901483e+32,2.711780394723901483e+32,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,4.413855323327201092e+27,3.173360036379033196e+26,3.173360036379033196e+26,8.885408101861294250e+33,8.885408101861293962e+32,8.885408101861293962e+32,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,2.765991853750657081e+28,1.985661658234098973e+27,1.985661658234098973e+27,5.025448348520251575e+35,5.025448348520251391e+34,5.025448348520251391e+34,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,1.511889753813331252e+29,2.125006336004912685e+27,2.125006336004912685e+27,3.958045427192757953e+36,3.958045427192758100e+35,3.958045427192758100e+35,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,1.183291518333820586e+29,6.075579922985386466e+26,6.075579922985386466e+26,4.263841939789283721e+36,4.263841939789283721e+35,4.263841939789283721e+35,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,2.180744207113238478e+29,3.170091419286017176e+27,3.170091419286017176e+27,5.729357302044328266e+36,8.596920825826837414e+34,8.596920825826837414e+34,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,1.602463794364360396e+29,1.811480811020581283e+27,1.811480811020581283e+27,4.442704050930646802e+36,4.442704050930646802e+35,4.442704050930646802e+35,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,1.200143868078538123e+29,1.205886183236808674e+27,1.205886183236808674e+27,4.177295756978945794e+36,4.177295756978945794e+35,4.177295756978945794e+35,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,1.344676140488354709e+29,1.567627624921657286e+27,1.567627624921657286e+27,3.479156548975558692e+36,3.479156548975558840e+35,3.479156548975558840e+35,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,7.977482802379099815e+28,1.149593591609215188e+27,1.149593591609215188e+27,2.596385484310118330e+36,2.596385484310118256e+35,2.596385484310118256e+35,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,5.782804127488779064e+28,1.184429761051918753e+27,1.184429761051918753e+27,1.944404240472244396e+36,1.944404240472244248e+35,1.944404240472244248e+35,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,3.866814808140087497e+28,1.045085083281104766e+27,1.045085083281104766e+27,1.384738924965396502e+36,1.384738924965396502e+35,1.384738924965396502e+35,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,3.439548820115400311e+28,2.890377159760840583e+26,2.890377159760840583e+26,1.113560885493006347e+36,2.544457774623916238e+34,2.544457774623916238e+34,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,2.435048244044973772e+28,8.709042360675873508e+26,8.709042360675873508e+26,6.750602259206308130e+35,6.750602259206308499e+34,6.750602259206308499e+34,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,1.532791455478953693e+28,1.463119116593546453e+27,1.463119116593546453e+27,5.637041373713300787e+34,2.994497925237670046e+33,2.994497925237670046e+33,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,4.842227552535784472e+27,1.358610608265436168e+27,1.358610608265436168e+27,4.113828556251365124e+33,4.113828556251365556e+32,4.113828556251365556e+32,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,1.651234431584145184e+28,9.057404055102906414e+26,9.057404055102906414e+26,3.888808480944488220e+34,3.888808480944488451e+33,3.888808480944488451e+33,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,1.572371038477464668e+28,3.683031261298565567e+26,3.683031261298565567e+26,1.182797831741276163e+34,1.182797831741276048e+33,1.182797831741276048e+33,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,5.713131788603372098e+27,1.010248913838401338e+27,1.010248913838401338e+27,3.404149857206599610e+33,3.404149857206599466e+32,3.404149857206599466e+32,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,3.971590886092912217e+27,2.912499983134802393e+26,2.912499983134802393e+26,9.346987743516426190e+32,9.346987743516424749e+31,9.346987743516424749e+31,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,1.608954471590648009e+27,1.692073890787212373e+26,1.692073890787212373e+26,1.142409613096452014e+32,6.981392080033873518e+31,6.981392080033873518e+31,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,7.489776430181249953e+27,6.967233888540697982e+26,6.967233888540697982e+26,1.211646559344721755e+34,1.211646559344721812e+33,1.211646559344721812e+33,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,6.061493483030406928e+27,8.012318971821802198e+26,8.012318971821802198e+26,4.656184635196145493e+33,1.269344014551613341e+33,1.269344014551613341e+33,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,2.917456724424549797e+27,3.202086648758652233e+26,3.202086648758652233e+26,1.846318566620528555e+32,5.538955699861585304e+31,5.538955699861585304e+31,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,1.362094225209706539e+28,1.428282947150843024e+27,1.428282947150843024e+27,6.462114983171850280e+34,8.193038639378595907e+33,8.193038639378595907e+33,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,5.225425416405523555e+27,5.225425416405523830e+26,5.225425416405523830e+26,5.700508574440883025e+33,1.586680018189517036e+33,1.586680018189517036e+33,None,"Carotenuto F. et al., 2021b, MNRAS , 505, L58" 
MAXI J1348-630,BH,4.32730914052e+26,8.65461828103e+25,8.65461828103e+25,7.40258350304e+30,2.5121471997080568e+30,3.2200949750966154e+30,None,"Carotenuto F. et al., 2022b, arXiv:2208.00100"
MAXI J1348-630,BH,3.415961231406722736e+27,0.0,0.0,4.817737509775441917e+32,2.486760319417024378e+32,2.486760319417024378e+32,Lr,"Carotenuto F. et al., 2021b, MNRAS , 505, L58"
